date,stock_id,link,source,title,sentiment_score,sentiment_label
2026-07-01 10:43:48,2330,https://tw.stock.yahoo.com/news/%E6%9C%80%E5%BE%8C1%E5%88%86%E9%90%98%E7%A0%B8%E7%99%BE%E5%84%84%E5%85%83%E7%8B%82%E8%B2%B7%E5%8F%B0%E7%A9%8D%E9%9B%BB%EF%BC%81%E7%A5%9E%E7%A5%95%E8%B2%B7%E5%AE%B6%E6%9B%9D%E5%85%89-%E5%B0%88%E5%AE%B6%EF%BC%9A%E6%9C%89%E6%9C%9B%E8%A1%9D2535%E5%85%83%E6%96%B0%E9%AB%98-055344292.html,Yahoo股市,最後1分鐘砸百億元狂買台積電！神祕買家曝光 專家：有望衝2535元新高 - Yahoo股市,2,正面
2026-07-01 11:00:24,2330,https://cmnews.com.tw/article/forumnews-0f8ddfca-753c-11f1-a930-21f3ce098e4a,CMoney投資網誌,AI推升全球半導體！台積電領軍供應鏈齊揚-財經焦點情報站 - CMoney投資網誌,3,正面
2026-07-01 11:22:00,2330,https://stock.ltn.com.tw/article/anfhmtnslhbp,自由時報,焦點股》光洋科：台積電法說將至 供應鏈買氣升溫 - 自由時報,3,正面
2026-07-01 12:30:24,2330,https://cmnews.com.tw/article/forumnews-a1edbf70-7548-11f1-a730-d9bee9aa4158,CMoney投資網誌,台股漲893點收47018，台積電領軍創新高-財經焦點情報站 - CMoney投資網誌,2,正面
2026-07-01 13:46:02,2330,https://www.cmoney.tw/forum/article/180334642,CMoney,2330 台積電 - 分享~優質影片AI混戰 - 股市爆料同學會 - CMoney,1,正面
2026-07-01 14:00:31,2330,https://cmnews.com.tw/article/forumnews-39488b62-7555-11f1-8227-fd97400aafa7,CMoney投資網誌,台積電領漲破四萬七，外資豪擲百億狂買聯電-財經焦點情報站 - CMoney投資網誌,2,正面
2026-07-01 16:30:42,2330,https://cmnews.com.tw/article/forumnews-33f8a66f-756a-11f1-b0da-a7bb5491fd3d,CMoney投資網誌,台股漲893點破4萬7，台積電爆量收最高-財經焦點情報站 - CMoney投資網誌,3,正面
2026-07-01 17:00:40,2330,https://cmnews.com.tw/article/forumnews-63a7f0f3-756e-11f1-ac39-9d42becfc146,CMoney投資網誌,台股大漲站穩四萬七，台積電尾盤爆量收高-財經焦點情報站 - CMoney投資網誌,3,正面
2026-07-01 21:30:40,2330,https://cmnews.com.tw/article/forumnews-1b686000-7594-11f1-b8d5-f73a0556c273,CMoney投資網誌,台股漲逾八百點收復四萬七，台積電爆量登高-財經焦點情報站 - CMoney投資網誌,2,正面
2026-07-01 22:11:53,2330,https://www.cmoney.tw/forum/article/180366149,CMoney,2330 台積電 - 法人一日賣超金額排行榜- 股市爆料同學會 - CMoney,0,中立
2026-07-01 22:44:44,2330,https://www.cmoney.tw/forum/article/180339890,CMoney,2330 台積電 - 🥰聯電161～177區間，鴻海242～254區間 - 股市爆料同學會 - CMoney,0,中立
2026-07-01 23:22:55,2330,https://www.cmoney.tw/forum/article/180340302,CMoney,2330 台積電 - 低檔買進高檔賣出- 股市爆料同學會 - CMoney,-1,負面
2026-06-23 01:07:00,2454,https://ww2.money-link.com.tw/realtimenews/NewsContent.aspx?SN=2382778002&PU=0009,富聯網,法人觀點：郭明錤稱，聯發科傳獨拿Google升級版TPU，AI ASIC版圖再下一城 - 富聯網,1,正面
2026-06-23 01:19:41,2454,https://udn.com/news/story/7253/9582260,UDN,聯發科發出訂價調整通知 早盤股價大漲 - UDN,2,正面
2026-06-23 01:19:41,2454,https://udn.com/news/story/7253/9582260,udn,聯發科發出訂價調整通知 早盤股價大漲 - udn,2,正面
2026-06-23 01:19:42,2454,https://money.udn.com/money/amp/story/5607/9582260,經濟日報,聯發科發出訂價調整通知 早盤股價大漲 - 經濟日報,2,正面
2026-06-23 01:37:20,2454,https://ec.ltn.com.tw/article/breakingnews/5480714,自由財經,焦點股》聯發科：宣布漲價 帶量大漲逾5％ - 自由財經,4,正面
2026-06-23 01:39:25,2454,https://stock.ltn.com.tw/article/hxk9lpsuh117,自由時報,焦點股》聯發科：宣布漲價 帶量大漲逾5％ - 自由時報,4,正面
2026-06-23 01:55:38,2454,https://www.businesstoday.com.tw/article/category/183008/post/202606210003/,今周刊,複製國巨(2327)三個月漲400%奇蹟？聯發科(2454)、創意(3443)、世芯-KY(3661)....台股老手點名「下半年17檔大黑馬股」：被動元件噴完換它 - 今周刊,0,中立
2026-06-23 02:33:39,2454,https://cmnews.com.tw/article/cmoneyairesearcher-f1610e72-6eab-11f1-9753-df69d95916c4,CMoney投資網誌,【06/23 產業即時新聞】無線耳機族群受聯發科領漲帶動，盤中強勢浮現，留意個股分化行情 - CMoney投資網誌,5,正面
2026-06-23 03:18:03,2454,https://cmnews.com.tw/article/forumnews-25845f37-6eb2-11f1-8fa7-ae867552a667,CMoney投資網誌,台股半導體齊發威！台積創新天價聯發科喊漲-財經焦點情報站 - CMoney投資網誌,3,正面
2026-06-23 03:21:57,2454,https://news.cnyes.com/news/id/6508240,news.cnyes.com,〈焦點股〉聯發科發漲價函 領軍多檔IC設計漲停 - news.cnyes.com,1,正面
2026-06-23 03:22:30,2454,https://today.line.me/tw/v3/article/yzW90Mz,LINE TODAY,早盤快訊》台股、台積電刷新數字！聯電漲逾6%、聯發科4640元 - LINE TODAY,1,正面
2026-06-23 04:00:16,2454,https://www.cmoney.tw/notes/note-detail.aspx?nid=1222569,CMoney,【12:00 即時新聞】聯發科(2454)股價上攻逾4%，漲價題材推升買盤迴流＋均線多頭與外資連續加碼成技術支撐 - CMoney,2,正面
2026-06-23 04:00:16,2454,https://cmnews.com.tw/article/cmoneyairesearcher-0b3514e0-6eb8-11f1-af5f-de3e46ebb9ce,CMoney投資網誌,【12:00 即時新聞】聯發科(2454)股價上攻逾4%，漲價題材推升買盤迴流＋均線多頭與外資連續加碼成技術支撐 - CMoney投資網誌,3,正面
2026-06-23 04:12:00,2454,https://www.ctee.com.tw/news/20260623700916-430201,工商時報,聯發科發漲價函IC設計8勇士齊喊衝 力抗台股48K失守賣壓- 證券 - 工商時報,-3,負面
2026-06-23 04:12:58,2454,https://tw.stock.yahoo.com/news/%E8%81%AF%E7%99%BC%E7%A7%91%E5%87%BA%E6%89%8B%E6%BC%B2%E5%83%B9%EF%BC%81%E4%B8%8D%E7%95%8F%E5%A4%A7%E7%9B%A4%E9%9C%87%E7%9B%AA%E9%80%86%E5%8B%A2%E4%B8%8A%E6%BC%B2%E9%80%BE4-%E5%88%86%E6%9E%90%E5%B8%AB%E7%9C%8B%E6%B3%95%E5%87%BA%E7%88%90-041258923.html,Yahoo股市,聯發科出手漲價！不畏大盤震盪逆勢上漲逾4% 分析師看法出爐 - Yahoo股市,0,中立
2026-06-23 04:16:03,2454,https://tw.stock.yahoo.com/news/%E8%81%AF%E7%99%BC%E7%A7%91%E5%87%BA%E6%89%8B%E6%BC%B2%E5%83%B9%EF%BC%81%E4%B8%8D%E7%95%8F%E5%A4%A7%E7%9B%A4%E9%9C%87%E7%9B%AA%E9%80%86%E5%8B%A2%E4%B8%8A%E6%BC%B2%E9%80%BE4-%E5%88%86%E6%9E%90%E5%B8%AB%E7%9C%8B%E6%B3%95%E5%87%BA%E7%88%90-041258923.html,Yahoo股市,聯發科出手漲價！不畏大盤震盪逆勢上漲逾4% 分析師看法出爐 - Yahoo股市,0,中立
2026-06-23 05:48:17,2454,https://cmnews.com.tw/article/cmoney-21f335b0-6ec7-11f1-bf2a-69e224b054b5,CMoney投資網誌,一封漲價函引爆半導體新局，聯發科、瑞昱同步調價 - CMoney投資網誌,1,正面
2026-06-23 07:58:04,2454,https://www.businesstoday.com.tw/article/category/183008/post/202606210003/,今周刊,複製國巨(2327)三個月漲400%奇蹟？聯發科(2454)、創意(3443)、世芯-KY(3661)....台股老手點名「下半年17檔大黑馬股」：被動元件噴完換它 - 今周刊,0,中立
2026-06-23 08:05:00,2454,https://finance.ettoday.net/news/3188361,ETtoday財經雲,台股二哥出手了！　聯發科證實「對供應鏈發漲價通知」 - ETtoday財經雲,1,正面
2026-06-23 09:00:00,2454,https://money.udn.com/money/story/5612/9581938,經濟日報,聯發科獨拿 Google TPU 新單 - 經濟日報,0,中立
2026-06-23 11:00:00,2454,https://tw.stock.yahoo.com/news/%E6%88%90%E6%9C%AC%E5%A3%93%E4%B8%8D%E4%BD%8F%E4%BA%86-%E8%81%AF%E7%99%BC%E7%A7%91-%E7%99%BC%E5%87%BA%E6%BC%B2%E5%83%B9%E4%BF%A1-%E5%85%A7%E5%AE%B9%E6%9B%9D%E5%85%89-%E9%9B%B6%E7%B5%84%E4%BB%B6%E7%9F%AD%E7%BC%BA%E5%89%8D%E6%89%80%E6%9C%AA%E6%9C%89-110000921.html,Yahoo股市,成本壓不住了！聯發科「發出漲價信」內容曝光：零組件短缺前所未有、重新檢視訂價結構 - Yahoo股市,0,中立
2026-06-23 11:25:00,2454,https://stock.ltn.com.tw/article/yxgmzuccdvgz,自由時報,焦點股》聯發科：急飛日本搶料！ 美系外資調高目標價至5588元 - 自由時報,2,正面
2026-06-23 13:00:00,2454,https://money.udn.com/money/story/11162/9585270,經濟日報,外資調升聯發科目標價 有望與 LLM 開發商合作 AI PC 或 AI 手機專案 - 經濟日報,3,正面
2026-06-23 15:51:00,2454,https://stock.ltn.com.tw/article/ymqzbz08ymy8,自由時報,聯發科蔡明介揭示多重物理量與太空運算新世代 迎向下一個「史普尼克時刻」 - 自由時報,1,正面
2026-06-23 19:00:00,2454,https://www.ctee.com.tw/news/20260624700342-439901,工商時報,台達電、聯發科法人青睞- 日報 - 工商時報,1,正面
